Abgeordnete Christian Maaß 	TIT VN NN 
Jörg Dräger 	VN NN 
Gesundheitssenator Jörg Dräger 	TIT VN NN 
Christian Maaß 	VN NN 
Abgeordnete Christian Maaß 	TIT VN NN 
Jörg Dräger 	VN NN 
Gesundheitssenator Jörg Dräger 	TIT VN NN 
Christian Maaß 	VN NN 
Abgeordnete Christian Maaß 	TIT VN NN 
Jörg Dräger 	VN NN 
Gesundheitssenator Jörg Dräger 	TIT VN NN 
Christian Maaß 	VN NN 
Abgeordnete Christian Maaß 	TIT VN NN 
Jörg Dräger 	VN NN 
Gesundheitssenator Jörg Dräger 	TIT VN NN 
Helmut Kohl 	VN NN 
Heide Simonis 	VN NN 
Rolf Kruse 	VN NN 
Bundeskanzler Kohl 	TIT NN 
Christiane Brandt 	VN NN 
Wolfgang Poggendorf 	VN NN 
Dieter Backhaus 	VN NN 
Katherine Römer 	VN NN 
Angestellte Katherine Römer 	TIT VN NN 
Mathias Nagel 	VN NN 
Betriebsrat Mathias Nagel 	TIT VN NN 
Katherine Römer 	VN NN 
Mathias Nagel 	VN NN 
Manfred Reuter 	VN NN 
Amtsleiter Manfred Reuter 	TIT VN NN 
Hans-Peter Dücker 	VN NN 
Udo Nagel 	VN NN 
Innensenator Udo Nagel 	TIT VN NN 
Senator Nagel 	TIT NN 
Wolfgang Sielaff 	VN NN 
Klaus Püschel 	VN NN 
Prof . Klaus Püschel 	TIT PU VN NN 
Jan Philipp Reemtsma 	VN VN NN 
Kathrin Fechner 	VN NN 
Wolfgang Rose 	VN NN 
Maria Mazza 	VN NN 
Maria Mazza 	VN NN 
Maria Mazza 	VN NN 
Maria Mazza 	VN NN 
Maria Mazza 	VN NN 
Maria Mazza 	VN NN 
Michael Göring 	VN NN 
Professor Michael Göring 	TIT VN NN 
Vorsitzende Richter 	TIT NN 
Otto Schily 	VN NN 
Bundesinnenminister Otto Schily 	TIT VN NN 
Niels Hansen 	VN NN 
Udo Nagel 	VN NN 
Innensenator Udo Nagel 	TIT VN NN 
Beate Böttcher 	VN NN 
Beate Böttcher 	VN NN 
St . Nikolai 	TIT PU NN 
Rudolf Feige 	VN NN 
Johannes Westendorf 	VN NN 
Prof . Johannes Westendorf 	TIT PU VN NN 
Ralf Kunz 	VN NN 
Polizeisprecher Ralf Kunz 	TIT VN NN 
Volker Okun 	VN NN 
Gerhard Fuchs 	VN NN 
Bezirksamtsleiter Gerhard Fuchs 	TIT VN NN 
Frank Schmidt 	VN NN 
Hildegund Bauer 	VN NN 
Klaus Peter Hesse 	VN VN NN 
Verkehrsexperten Klaus Peter Hesse 	TIT VN VN NN 
Birgit Enke 	VN NN 
Susanne Freese 	VN NN 
Susanne Freese 	VN NN 
Susanne Freese 	VN NN 
Susanne Freese 	VN NN 
Susanne Freese 	VN NN 
Susanne Freese 	VN NN 
Susanne Freese 	VN NN 
Susanne Freese 	VN NN 
Manfred Dankert 	VN NN 
Manfred Dankert 	VN NN 
Erich Loose 	VN NN 
Erich Loose 	VN NN 
Manfred Dankert 	VN NN 
Erich Loose 	VN NN 
Gitta Meyer 	VN NN 
Gewerkschaftssekretärin Gitta Meyer 	TIT VN NN 
Elisabeth Zahn 	VN NN 
Matthias Haak 	VN NN 
Holger Weißmann 	VN NN 
Elisabeth Zahn 	VN NN 
Pastor Haak 	VN NN 
Tobias Wriedt 	VN NN 
Pastor Haak 	VN NN 
Klaus Hempel 	VN NN 
Prof . Klaus Hempel 	TIT PU VN NN 
Uli Timm 	VN NN 
Rainer Winter 	VN NN 
Karin Wiedemann 	VN NN 
Uwe Stephenson 	VN NN 
Uwe Stephenson 	VN NN 
Uwe Stephenson 	VN NN 
Brigitte Stein 	VN NN 
Ulla Thiele 	VN NN 
Frank Bloch 	VN NN 
Andrea Nagel 	VN NN 
Svenja Klotz 	VN NN 
Janina Horn 	VN NN 
Laura Hilger 	VN NN 
Wiebke Ahlers 	VN NN 
Nadine Niedermeyer 	VN NN 
Anna Wiebke Schulz 	VN VN NN 
Rainer Fischer 	VN NN 
Klaus Gehrmann 	VN NN 
Trainer Klaus Gehrmann 	TIT VN NN 
Steffi Fleischmann 	VN NN 
Grit Lindemann 	VN NN 
Claudia Burmeister 	VN NN 
Katrin Niemeier 	VN NN 
Britta Möller 	VN NN 
Dörte Möller 	VN NN 
Melanie Kröger 	VN NN 
Sven Baumann 	VN NN 
Philipp Ruge 	VN NN 
Kai Richter 	VN NN 
Außenspieler Kai Richter 	TIT VN NN 
Hans Melzer 	VN NN 
Bundestrainer Hans Melzer 	TIT VN NN 
Adrian Haase 	VN NN 
Arne Linke 	VN NN 
Stefan Paetz 	VN NN 
Gunter Armonat 	VN NN 
Landrat Gunter Armonat 	TIT VN NN 
Kreis Stade 	VN NN 
Bernd Bauer 	VN NN 
Kerstin Hintz 	VN NN 
Wolf Hartmut Weber 	VN VN NN 
Kommunalpolitikers Wolf Hartmut Weber 	TIT VN VN NN 
Wolf Hartmut Weber 	VN VN NN 
Andreas Schäfer 	VN NN 
Andreas Schäfer 	VN NN 
Andreas Göhring 	VN NN 
Manfred Schulz 	VN NN 
SPD-Politikers Manfred Schulz 	TIT VN NN 
Manfred Schulz 	VN NN 
Bürgermeister Böhme 	TIT NN 
Bürgermeister Böhme 	TIT NN 
Bürgermeister Böhme 	TIT NN 
Volker Okun 	VN NN 
Bürgerschaftsabgeordneten Volker Okun 	TIT VN NN 
Ernst Hornung 	VN NN 
Helga Stöver 	VN NN 
Enno Stöver 	VN NN 
Fritz Bultmann 	VN NN 
Martin Janz 	VN NN 
Prof . Martin Janz 	TIT PU VN NN 
Julia Thelen 	VN NN 
Richterin Julia Thelen 	TIT VN NN 
Kreis Stade 	VN NN 
Jan Christoph Amelung 	VN VN NN 
Jana Veh 	VN NN 
Udo Krapf 	VN NN 
Maximilian Herget 	VN NN 
Maximilian Herget 	VN NN 
Maximilian Herget 	VN NN 
Bernd Lehmann 	VN NN 
Sebastian Beyer 	VN NN 
Karsten Frommann 	VN NN 
Stephanie Frommann 	VN NN 
Kerstin Beyer 	VN NN 
Inga Lund 	VN NN 
Corinna Neumann 	VN NN 
Ina Heitmann 	VN NN 
Anna Haun 	VN NN 
Susann Thiele 	VN NN 
Jenny Hacker 	VN NN 
Ralf Zumdick 	VN NN 
Horst Lüders 	VN NN 
Manager Horst Lüders 	TIT VN NN 
Andreas Roloff 	VN NN 
Trainer Andreas Roloff 	TIT VN NN 
Arne Birkner 	VN NN 
Trainer Arne Birkner 	TIT VN NN 
Otto Geise 	VN NN 
Otto Geise 	VN NN 
Vanessa Lewin 	VN NN 
Gunda Wiebusch 	VN NN 
Gunda Wiebusch 	VN NN 
Gunda Wiebusch 	VN NN 
Jürgen Schulz 	VN NN 
Thomas Bosse 	VN NN 
Michaela Merten 	VN NN 
Michaela Merten 	VN NN 
Michaela Mertens 	VN NN 
Thomas Bosse 	VN NN 
Tatjana Kasper 	VN NN 
Christiane Petersen 	VN NN 
Ärztin Christiane Petersen 	TIT VN NN 
Irene Brockmann 	VN NN 
Tatjana Kasper 	VN NN 
Tatjana Kasper 	VN NN 
Christian Maaß 	VN NN 
Abgeordnete Christian Maaß 	TIT VN NN 
Jörg Dräger 	VN NN 
Gesundheitssenator Jörg Dräger 	TIT VN NN 
Sigrid Krüger 	VN NN 
Uwe Voss 	VN NN 
Kreisgeschäftsführer Uwe Voss 	TIT VN NN 
Helmut Kohl 	VN NN 
Heide Simonis 	VN NN 
Jens-Peter Timm 	VN NN 
Rolf Kruse 	VN NN 
Bundeskanzler Kohl 	TIT NN 
Karin Stein 	VN NN 
Christiane Brandt 	VN NN 
Wolfgang Poggendorf 	VN NN 
Hanns Eisler 	VN NN 
Werner Richard Heymann 	VN VN NN 
Bernhard Tuchel 	VN NN 
Dieter Backhaus 	VN NN 
Günter Meier 	VN NN 
Eva Stoltenberg 	VN NN 
Katherine Römer 	VN NN 
Angestellte Katherine Römer 	TIT VN NN 
Mathias Nagel 	VN NN 
Betriebsrat Mathias Nagel 	TIT VN NN 
Tim Böge 	VN NN 
Mirko Heyer 	VN NN 
Susanne Krehl 	VN NN 
Jan Schmidt 	VN NN 
Katherine Römer 	VN NN 
Mathias Nagel 	VN NN 
Kathy Brüning 	VN NN 
Manfred Reuter 	VN NN 
Amtsleiter Manfred Reuter 	TIT VN NN 
Hans-Peter Dücker 	VN NN 
Leslie Harrington 	VN NN 
Renate Wölk 	VN NN 
Renate Wölk 	VN NN 
Leslie Harrington 	VN NN 
Udo Nagel 	VN NN 
Innensenator Udo Nagel 	TIT VN NN 
Senator Nagel 	TIT NN 
Wolfgang Sielaff 	VN NN 
Klaus Püschel 	VN NN 
Prof . Klaus Püschel 	TIT PU VN NN 
Jan Philipp Reemtsma 	VN VN NN 
Kathrin Fechner 	VN NN 
Wolfgang Rose 	VN NN 
Maria Mazza 	VN NN 
Maria Mazza 	VN NN 
Maria Mazza 	VN NN 
Maria Mazza 	VN NN 
Maria Mazza 	VN NN 
Maria Mazza 	VN NN 
Michael Göring 	VN NN 
Professor Michael Göring 	TIT VN NN 
Janina Gies 	VN NN 
Michelle Klebe 	VN NN 
Janina Gies 	VN NN 
Marco Prey 	VN NN 
Marco Prey 	VN NN 
Vorsitzende Richter 	TIT NN 
Otto Schily 	VN NN 
Bundesinnenminister Otto Schily 	TIT VN NN 
Niels Hansen 	VN NN 
Udo Nagel 	VN NN 
Innensenator Udo Nagel 	TIT VN NN 
Beate Böttcher 	VN NN 
Beate Böttcher 	VN NN 
Sarah Gampe 	VN NN 
Juliane Pohl 	VN NN 
Inga Fuhrmann 	VN NN 
Kathrin Weiler 	VN NN 
Jens Scheunemann 	VN NN 
Trainer Jens Scheunemann 	TIT VN NN 
Nadine Wrage 	VN NN 
Jens Scheunemann 	VN NN 
Thomas Kahlert 	VN NN 
Ralf Bohnsack 	VN NN 
St . Nikolai 	TIT PU NN 
Rudolf Feige 	VN NN 
Johannes Westendorf 	VN NN 
Prof . Johannes Westendorf 	TIT PU VN NN 
Hartmut Porth 	VN NN 
Rüdiger Schäfer 	VN NN 
Vereinschef Rüdiger Schäfer 	TIT VN NN 
Ralf Kunz 	VN NN 
Polizeisprecher Ralf Kunz 	TIT VN NN 
Volker Okun 	VN NN 
Gerhard Fuchs 	VN NN 
Bezirksamtsleiter Gerhard Fuchs 	TIT VN NN 
Andreas Schulz 	VN NN 
Frank Schmidt 	VN NN 
Hildegund Bauer 	VN NN 
Klaus Peter Hesse 	VN VN NN 
Verkehrsexperten Klaus Peter Hesse 	TIT VN VN NN 
Uwe Schmidt 	VN NN 
Matthias Wermke 	VN NN 
Birgit Enke 	VN NN 
Susanne Freese 	VN NN 
Hendrik Peters 	VN NN 
FFC-Trainer Hendrik Peters 	TIT VN NN 
Simon Speth 	VN NN 
Matthias Krüger 	VN NN 
Susanne Freese 	VN NN 
Susanne Freese 	VN NN 
Susanne Freese 	VN NN 
Susanne Freese 	VN NN 
Susanne Freese 	VN NN 
Susanne Freese 	VN NN 
Susanne Freese 	VN NN 
Manfred Dankert 	VN NN 
Manfred Dankert 	VN NN 
Erich Loose 	VN NN 
Erich Loose 	VN NN 
Manfred Dankert 	VN NN 
Erich Loose 	VN NN 
Stefan Pingel 	VN NN 
Christian Möck 	VN NN 
Stefan Pingel 	VN NN 
Gitta Meyer 	VN NN 
Gewerkschaftssekretärin Gitta Meyer 	TIT VN NN 
Elisabeth Zahn 	VN NN 
Matthias Haak 	VN NN 
Holger Weißmann 	VN NN 
Elisabeth Zahn 	VN NN 
Pastor Haak 	VN NN 
Tobias Wriedt 	VN NN 
Pastor Haak 	VN NN 
Klaus Hempel 	VN NN 
Prof . Klaus Hempel 	TIT PU VN NN 
Maximilian Löw 	VN NN 
Simon Winter 	VN NN 
Uli Timm 	VN NN 
Rainer Winter 	VN NN 
Christine Köhn 	VN NN 
Jana Liesegang 	VN NN 
Kristin Borchers 	VN NN 
Karin Wiedemann 	VN NN 
Maximilian Löw 	VN NN 
Lennart Jakobs 	VN NN 
Felix Thomsen 	VN NN 
Jan Reimann 	VN NN 
Hendrik Eisenhut 	VN NN 
Uwe Stephenson 	VN NN 
Hendrik Böttcher 	VN NN 
Oliver Lenz 	VN NN 
Patrick Lamm 	VN NN 
Birger Scholz 	VN NN 
Christoph Schütz 	VN NN 
Malte Pohlmann 	VN NN 
Jörg Brück 	VN NN 
Uwe Stephenson 	VN NN 
Uwe Stephenson 	VN NN 
Brigitte Stein 	VN NN 
Ulla Thiele 	VN NN 
Frank Bloch 	VN NN 
Achim Nawrath 	VN NN 
Christian Fey 	VN NN 
Andreas Lund 	VN NN 
Malte Riehl 	VN NN 
Jörg Kunz 	VN NN 
Dietmar Kühl 	VN NN 
Andrea Nagel 	VN NN 
Svenja Klotz 	VN NN 
Ines Strehlau 	VN NN 
Grünen-Fraktionschefin Ines Strehlau 	TIT VN NN 
Helmuth Jahnke 	VN NN 
SPD-Fraktionschef Helmuth Jahnke 	TIT VN NN 
Wolfgang Grimme 	VN NN 
Landrat Wolfgang Grimme 	TIT VN NN 
Janina Horn 	VN NN 
Laura Hilger 	VN NN 
Wiebke Ahlers 	VN NN 
Nadine Niedermeyer 	VN NN 
Anna Wiebke Schulz 	VN VN NN 
Rainer Fischer 	VN NN 
Klaus Gehrmann 	VN NN 
Trainer Klaus Gehrmann 	TIT VN NN 
Stadtwerkedirektor Henning 	TIT NN 
Steffi Fleischmann 	VN NN 
Grit Lindemann 	VN NN 
Claudia Burmeister 	VN NN 
Hans-Helmut Birke 	VN NN 
Fraktionschef Hans-Helmut Birke 	TIT VN NN 
Karin Reschke 	VN NN 
Elternvertreterin Karin Reschke 	TIT VN NN 
Karin Reschke 	VN NN 
Karin Reschke 	VN NN 
Anke Schmelzer 	VN NN 
Niels Schmidt 	VN NN 
Bürgermeister Niels Schmidt 	TIT VN NN 
Katrin Niemeier 	VN NN 
Britta Möller 	VN NN 
Dörte Möller 	VN NN 
Melanie Kröger 	VN NN 
Sven Baumann 	VN NN 
Philipp Ruge 	VN NN 
Kai Richter 	VN NN 
Außenspieler Kai Richter 	TIT VN NN 
Fritz Tietgen 	VN NN 
Johannes Tietgen 	VN NN 
Johannes Tietgen 	VN NN 
Firmenchef Johannes Tietgen 	TIT VN NN 
Hans Melzer 	VN NN 
Bundestrainer Hans Melzer 	TIT VN NN 
Heide Simonis 	VN NN 
Ministerpräsidentin Heide Simonis 	TIT VN NN 
Adrian Haase 	VN NN 
Arne Linke 	VN NN 
Stefan Paetz 	VN NN 
Simone Eckert 	VN NN 
Johann Sebastian Bach 	VN VN NN 
Arne Weber 	VN NN 
Bauunternehmer Arne Weber 	TIT VN NN 
Gunter Armonat 	VN NN 
Landrat Gunter Armonat 	TIT VN NN 
Dr . Schaal 	TIT PU NN 
Dirk Römmer 	VN NN 
Kreis Stade 	VN NN 
Don Bosco 	VN NN 
Bernd Bauer 	VN NN 
Kerstin Hintz 	VN NN 
Markus Schwarz 	VN NN 
Tobias Kordt 	VN NN 
Quarterback Tobias Kordt 	TIT VN NN 
Jan Hellwig 	VN NN 
Karsten Schümann 	VN NN 
Ingo Jopp 	VN NN 
Union-Trainer Ingo Jopp 	TIT VN NN 
Wolf Hartmut Weber 	VN VN NN 
Kommunalpolitikers Wolf Hartmut Weber 	TIT VN VN NN 
Helge Voth 	VN NN 
Christian Hink 	VN NN 
Wolf Hartmut Weber 	VN VN NN 
Patrick Steinmüller 	VN NN 
Torben Lohse 	VN NN 
Lars Henkel 	VN NN 
Thomas Rudloff 	VN NN 
Andreas Schäfer 	VN NN 
Andreas Schäfer 	VN NN 
Marc Draeger 	VN NN 
Torben Berger 	VN NN 
Clemens Jansen 	VN NN 
Christian Moormann 	VN NN 
Christian Carstens 	VN NN 
Mustafa Yilmaz 	VN NN 
Andreas Göhring 	VN NN 
Manfred Schulz 	VN NN 
SPD-Politikers Manfred Schulz 	TIT VN NN 
Manfred Schulz 	VN NN 
Bürgermeister Böhme 	TIT NN 
Bürgermeister Böhme 	TIT NN 
Bürgermeister Böhme 	TIT NN 
Volker Okun 	VN NN 
Bürgerschaftsabgeordneten Volker Okun 	TIT VN NN 
Ernst Hornung 	VN NN 
Christina Jansen 	VN NN 
Daniel Schmidt 	VN NN 
Helga Stöver 	VN NN 
Enno Stöver 	VN NN 
Thomas Rohde 	VN NN 
Jörn Andresen 	VN NN 
Anja Hauschildt 	VN NN 
Marie Nissen 	VN NN 
Fritz Bultmann 	VN NN 
Martin Janz 	VN NN 
Prof . Martin Janz 	TIT PU VN NN 
Julia Thelen 	VN NN 
Richterin Julia Thelen 	TIT VN NN 
Kreis Stade 	VN NN 
Jan Christoph Amelung 	VN VN NN 
Jana Veh 	VN NN 
Georg Pohl 	VN NN 
Udo Krapf 	VN NN 
Maximilian Herget 	VN NN 
Maximilian Herget 	VN NN 
Maximilian Herget 	VN NN 
Matthias Menzel 	VN NN 
Jakob Wehmeier 	VN NN 
Thorsten Müller 	VN NN 
Bernd Lehmann 	VN NN 
Sebastian Beyer 	VN NN 
Karsten Frommann 	VN NN 
Stephanie Frommann 	VN NN 
Kerstin Beyer 	VN NN 
Inga Lund 	VN NN 
Corinna Neumann 	VN NN 
Ina Heitmann 	VN NN 
Anna Haun 	VN NN 
Susann Thiele 	VN NN 
Jenny Hacker 	VN NN 
Ralf Zumdick 	VN NN 
Heide Simonis 	VN NN 
Ministerpräsidentin Heide Simonis 	TIT VN NN 
Horst Lüders 	VN NN 
Manager Horst Lüders 	TIT VN NN 
Andreas Roloff 	VN NN 
Trainer Andreas Roloff 	TIT VN NN 
Arne Birkner 	VN NN 
Trainer Arne Birkner 	TIT VN NN 
Otto Geise 	VN NN 
Otto Geise 	VN NN 
Vanessa Lewin 	VN NN 
Gunda Wiebusch 	VN NN 
Gunda Wiebusch 	VN NN 
Gunda Wiebusch 	VN NN 
Jürgen Schulz 	VN NN 
Stefan Arlt 	VN NN 
Heide-Park-Sprecher Stefan Arlt 	TIT VN NN 
Gerhard Schmid 	VN NN 
Mobilcom-Chefs Gerhard Schmid 	TIT VN NN 
Bernhard Uzun 	VN NN 
Wolfgang Bosbach 	VN NN 
Konrad Freiberg 	VN NN 
Otto Schily 	VN NN 
Bundesinnenminister Otto Schily 	TIT VN NN 
Michael Knipper 	VN NN 
Hauptgeschäftsführer Michael Knipper 	TIT VN NN 
Bernhard Uzun 	VN NN 
Hansjürgen Garstka 	VN NN 
Thomas Bosse 	VN NN 
Michaela Merten 	VN NN 
Michaela Merten 	VN NN 
Michaela Mertens 	VN NN 
Thomas Bosse 	VN NN 
Michael Glos 	VN NN 
Landesgruppenchef Michael Glos 	TIT VN NN 
Hans Eichel 	VN NN 
Finanzminister Hans Eichel 	TIT VN NN 
Olaf Scholz 	VN NN 
Joschka Fischer 	VN NN 
Außenminister Joschka Fischer 	TIT VN NN 
Außenminister Fischer 	TIT NN 
Lex Fischer 	VN NN 
Jörg Schönbohm 	VN NN 
Landesinnenminister Jörg Schönbohm 	TIT VN NN 
Angela Merkel 	VN NN 
CDU-Chefin Angela Merkel 	TIT VN NN 
Helmut Kohl 	VN NN 
Henry Kissinger 	VN NN 
Ex-US-Außenminister Henry Kissinger 	TIT VN NN 
Monika Hohlmeier 	VN NN 
Kultusministerin Monika Hohlmeier 	TIT VN NN 
Edmund Stoiber 	VN NN 
Ministerpräsident Edmund Stoiber 	TIT VN NN 
Joschka Fischer 	VN NN 
Außenminister Joschka Fischer 	TIT VN NN 
Tatjana Kasper 	VN NN 
Christiane Petersen 	VN NN 
Ärztin Christiane Petersen 	TIT VN NN 
Michael Howard 	VN NN 
Tory-Spitzenkandidat Michael Howard 	TIT VN NN 
Irene Brockmann 	VN NN 
Tony Blair 	VN NN 
Michael Howard 	VN NN 
Charles Kennedy 	VN NN 
Tatjana Kasper 	VN NN 
Tatjana Kasper 	VN NN 
Konstantin von Tischendorf 	VN ZN NN 
Theologieprofessor Konstantin von Tischendorf 	TIT VN ZN NN 
Sigrid Krüger 	VN NN 
Ekkehard Henschke 	VN NN 
Uwe Voss 	VN NN 
Kreisgeschäftsführer Uwe Voss 	TIT VN NN 
Lech Walesa 	VN NN 
Jens-Peter Timm 	VN NN 
Verteidigungsminister Donald Rumsfeld 	VN VN NN 
Verteidigungsminister Donald Rumsfeld 	TIT VN NN 
Karin Stein 	VN NN 
Hanns Eisler 	VN NN 
Werner Richard Heymann 	VN VN NN 
Bernhard Tuchel 	VN NN 
Matthias Bellmann 	VN NN 
Personalvorstand Matthias Bellmann 	TIT VN NN 
Günter Meier 	VN NN 
Eva Stoltenberg 	VN NN 
Thomas Cook 	VN NN 
Thomas Cook 	VN NN 
Tim Böge 	VN NN 
Mirko Heyer 	VN NN 
Susanne Krehl 	VN NN 
Jan Schmidt 	VN NN 
Walter Hering 	VN NN 
Kathy Brüning 	VN NN 
Leslie Harrington 	VN NN 
Renate Wölk 	VN NN 
Walter Hering 	VN NN 
Renate Wölk 	VN NN 
Leslie Harrington 	VN NN 
Thomas Cook 	VN NN 
Thomas Cook 	VN NN 
Janina Gies 	VN NN 
Michelle Klebe 	VN NN 
Janina Gies 	VN NN 
Martin Fliedner 	VN NN 
Harper Petersen 	VN NN 
Peter Kruse 	VN NN 
Wendelin Wiedeking 	VN NN 
Porsche-Chef Wendelin Wiedeking 	TIT VN NN 
Josef Ackermann 	VN NN 
Deutsche-Bank-Chef Josef Ackermann 	TIT VN NN 
Georg Wilhelm Adamowitsch 	VN VN NN 
Wirtschaftsstaatssekretär Georg Wilhelm Adamowitsch 	TIT VN VN NN 
Marco Prey 	VN NN 
Andreas Schweickert 	VN NN 
Marco Prey 	VN NN 
Thorsten Storm 	VN NN 
Geschäftsführer Thorsten Storm 	TIT VN NN 
Bernd Rigterink 	VN NN 
Manager Bernd Rigterink 	TIT VN NN 
Achim Feifel 	VN NN 
Gerd Hein 	VN NN 
HSV-Aufsichtsrat Gerd Hein 	TIT VN NN 
Hartmut Engel 	VN NN 
Sarah Gampe 	VN NN 
Juliane Pohl 	VN NN 
Inga Fuhrmann 	VN NN 
Kathrin Weiler 	VN NN 
Jens Scheunemann 	VN NN 
Trainer Jens Scheunemann 	TIT VN NN 
Nadine Wrage 	VN NN 
Jens Scheunemann 	VN NN 
Thomas Kahlert 	VN NN 
Ralf Bohnsack 	VN NN 
Gerd Hein 	VN NN 
Hartmut Porth 	VN NN 
Rüdiger Schäfer 	VN NN 
Vereinschef Rüdiger Schäfer 	TIT VN NN 
Andreas Schulz 	VN NN 
Melanie Cremer 	VN NN 
Uwe Schmidt 	VN NN 
Matthias Wermke 	VN NN 
Hendrik Peters 	VN NN 
FFC-Trainer Hendrik Peters 	TIT VN NN 
Simon Speth 	VN NN 
Matthias Krüger 	VN NN 
Peter Krueger 	VN NN 
Joachim Mahn 	VN NN 
Meistertrainer Joachim Mahn 	TIT VN NN 
Stefan Pingel 	VN NN 
Christian Möck 	VN NN 
Stefan Pingel 	VN NN 
Moritz Falcke 	VN NN 
Eike Duckwitz 	VN NN 
Sebastian Biederlack 	VN NN 
Eike Duckwitz 	VN NN 
Joachim Mahn 	VN NN 
Trainer Joachim Mahn 	TIT VN NN 
Maximilian Löw 	VN NN 
Simon Winter 	VN NN 
Michael Schumacher 	VN NN 
Dirk Nowitzki 	VN NN 
Jon Mewes 	VN NN 
Christine Köhn 	VN NN 
Jana Liesegang 	VN NN 
Kristin Borchers 	VN NN 
Maximilian Löw 	VN NN 
Lennart Jakobs 	VN NN 
Felix Thomsen 	VN NN 
Jan Reimann 	VN NN 
Hendrik Eisenhut 	VN NN 
Winfried M . Klimek 	VN MIX PU NN 
Steffen Karg 	VN NN 
Hendrik Böttcher 	VN NN 
Oliver Lenz 	VN NN 
Patrick Lamm 	VN NN 
Birger Scholz 	VN NN 
Christoph Schütz 	VN NN 
Malte Pohlmann 	VN NN 
Jörg Brück 	VN NN 
Achim Nawrath 	VN NN 
Christian Fey 	VN NN 
Andreas Lund 	VN NN 
Malte Riehl 	VN NN 
Jörg Kunz 	VN NN 
Dietmar Kühl 	VN NN 
Steffen Hoffmann 	VN NN 
Ines Strehlau 	VN NN 
Grünen-Fraktionschefin Ines Strehlau 	TIT VN NN 
Helmuth Jahnke 	VN NN 
SPD-Fraktionschef Helmuth Jahnke 	TIT VN NN 
Wolfgang Grimme 	VN NN 
Landrat Wolfgang Grimme 	TIT VN NN 
Michael Fischer 	VN NN 
Stadtwerkedirektor Henning 	TIT NN 
Christian Wriedt 	VN NN 
Hans-Helmut Birke 	VN NN 
Fraktionschef Hans-Helmut Birke 	TIT VN NN 
Karin Reschke 	VN NN 
Elternvertreterin Karin Reschke 	TIT VN NN 
Karin Reschke 	VN NN 
Karin Reschke 	VN NN 
Anke Schmelzer 	VN NN 
Alex Petkovic 	VN NN 
Cruisergewichtsprofi Alex Petkovic 	TIT VN NN 
Dagmar Klostermann 	VN NN 
Ärztin Dagmar Klostermann 	TIT VN NN 
Birgit Fischer 	VN NN 
Florian Mayer 	VN NN 
Tennisprofi Florian Mayer 	TIT VN NN 
Niels Schmidt 	VN NN 
Bürgermeister Niels Schmidt 	TIT VN NN 
Nicolas Kiefer 	VN NN 
Dietmar Beiersdorfer 	VN NN 
Fritz Tietgen 	VN NN 
Johannes Tietgen 	VN NN 
Johannes Tietgen 	VN NN 
Firmenchef Johannes Tietgen 	TIT VN NN 
Heide Simonis 	VN NN 
Ministerpräsidentin Heide Simonis 	TIT VN NN 
Simon Rolfes 	VN NN 
Simone Eckert 	VN NN 
Johann Sebastian Bach 	VN VN NN 
Arne Weber 	VN NN 
Bauunternehmer Arne Weber 	TIT VN NN 
Thomas Doll 	VN NN 
Trainer Thomas Doll 	TIT VN NN 
Dr . Schaal 	TIT PU NN 
Dirk Römmer 	VN NN 
Thomas Doll 	VN NN 
Trainer Thomas Doll 	TIT VN NN 
Fabio Cannavaro 	VN NN 
Kapitän Fabio Cannavaro 	TIT VN NN 
Don Bosco 	VN NN 
Markus Schwarz 	VN NN 
Tobias Kordt 	VN NN 
Quarterback Tobias Kordt 	TIT VN NN 
Jan Hellwig 	VN NN 
Karsten Schümann 	VN NN 
Ingo Jopp 	VN NN 
Union-Trainer Ingo Jopp 	TIT VN NN 
Helge Voth 	VN NN 
Christian Hink 	VN NN 
Patrick Steinmüller 	VN NN 
Torben Lohse 	VN NN 
Lars Henkel 	VN NN 
Thomas Rudloff 	VN NN 
Ruth Sachse 	VN NN 
Ralf Peters 	VN NN 
Cony Theis 	VN NN 
Ruth Sachse 	VN NN 
Marc Draeger 	VN NN 
Torben Berger 	VN NN 
Elke Dröscher 	VN NN 
Clemens Jansen 	VN NN 
Christian Moormann 	VN NN 
Christian Carstens 	VN NN 
Mustafa Yilmaz 	VN NN 
Fred Astaire 	VN NN 
Christina Jansen 	VN NN 
Daniel Schmidt 	VN NN 
Ruth Sachse 	VN NN 
Thomas Rohde 	VN NN 
Jörn Andresen 	VN NN 
Anja Hauschildt 	VN NN 
Marie Nissen 	VN NN 
Franz Rompel 	VN NN 
Hans Zehetmair 	VN NN 
Georg Pohl 	VN NN 
Matthias Menzel 	VN NN 
Jakob Wehmeier 	VN NN 
Thorsten Müller 	VN NN 
Renate Schmidt 	VN NN 
Bundesfamilienministerin Renate Schmidt 	TIT VN NN 
Ulrike Kriener 	VN NN 
Schauspielerin Ulrike Kriener 	TIT VN NN 
Heide Simonis 	VN NN 
Ministerpräsidentin Heide Simonis 	TIT VN NN 
Jan Hofer 	VN NN 
Stefan Arlt 	VN NN 
Heide-Park-Sprecher Stefan Arlt 	TIT VN NN 
Gerhard Schmid 	VN NN 
Mobilcom-Chefs Gerhard Schmid 	TIT VN NN 
Claus Kleber 	VN NN 
Marietta Slomka 	VN NN 
Sarah Kuttner 	VN NN 
Sarah Kuttner 	VN NN 
